,key_0,type,size,age,gender,has_name,spay_neuter,intake_condition,pit_bull,intake_location,adopt_return,adopt_return_predict_proba,latitude,longitude
10260,10260,DOG,MED,10.0,Male,0,1,UNKNOWN,1,OUT OF COUNTY,0,0.56753904,39.150868,-123.215335
10261,10261,DOG,LARGE,15.0,Male,1,0,HEALTHY,0,SONOMA COUNTY,0,0.0069242385,38.01237,-122.703968
10262,10262,DOG,MED,11.0,Male,1,1,TREATABLE/MANAGEABLE,1,SANTA ROSA,0,0.06652896,38.446019,-122.766748
10263,10263,DOG,PUPPY,4.0,Male,1,0,UNKNOWN,0,SANTA ROSA,0,0.0069242385,38.458384,-122.675588
10264,10264,CAT,SMALL,6.0,Female,0,1,HEALTHY,0,SONOMA COUNTY,0,0.046045527,38.458384,-122.675588
10265,10265,CAT,SMALL,,Unknown,0,0,HEALTHY,0,SONOMA COUNTY,0,0.0069242385,38.486997,-122.749134
10266,10266,DOG,SMALL,7.0,Female,1,0,HEALTHY,0,SONOMA COUNTY,0,0.0069242385,38.403734,-122.736775
10267,10267,DOG,MED,7.0,Male,1,0,HEALTHY,1,SONOMA COUNTY,0,0.0069242385,38.510032,-122.996796
10268,10268,DOG,SMALL,7.0,Male,0,1,HEALTHY,0,SANTA ROSA,0,0.094038345,38.236012,-122.730241
10269,10269,DOG,PUPPY,5.0,Female,1,1,HEALTHY,0,SANTA ROSA,1,0.22675689,38.280393,-122.464588
10270,10270,OTHER,SMALL,,Unknown,0,0,UNTREATABLE,0,SONOMA COUNTY,0,0.0069242385,,
10271,10271,DOG,LARGE,9.0,Male,1,1,HEALTHY,0,SONOMA COUNTY,0,0.059353918,38.236012,-122.730241
10272,10272,DOG,MED,10.0,Male,1,1,HEALTHY,0,SANTA ROSA,0,0.052569203,38.486997,-122.749134
10273,10273,DOG,MED,9.0,Male,1,1,TREATABLE/MANAGEABLE,1,SONOMA COUNTY,0,0.051664375,38.280393,-122.464588
10274,10274,CAT,KITTEN,6.0,Unknown,0,0,HEALTHY,0,SONOMA COUNTY,0,0.0069242385,38.486997,-122.749134
10275,10275,OTHER,SMALL,,Male,0,0,UNTREATABLE,0,SONOMA COUNTY,0,0.0069242385,,
10276,10276,CAT,KITTEN,2.0,Female,0,1,HEALTHY,0,SANTA ROSA,0,0.03455764,38.458965,-122.630156
10277,10277,CAT,SMALL,9.0,Male,1,1,TREATABLE/REHAB,0,SONOMA COUNTY,0,0.027534937,38.541541,-122.809202
10278,10278,CAT,SMALL,,Male,0,1,HEALTHY,0,SANTA ROSA,0,0.014055332,38.486997,-122.749134
10279,10279,DOG,MED,4.0,Male,0,0,HEALTHY,1,SANTA ROSA,0,0.0069242385,43.579675,-116.224114
10280,10280,CAT,SMALL,6.0,Male,0,1,HEALTHY,0,SONOMA COUNTY,0,0.046045527,38.458965,-122.630156
10281,10281,DOG,MED,4.0,Male,1,1,UNKNOWN,1,SANTA ROSA,0,0.06946221,38.403734,-122.736775
10282,10282,DOG,MED,5.0,Male,1,1,HEALTHY,0,SANTA ROSA,0,0.09564549,38.394388,-122.850998
10283,10283,CAT,KITTEN,2.0,Unknown,0,0,UNTREATABLE,0,SONOMA COUNTY,0,0.0069242385,,
10284,10284,CAT,SMALL,,Female,0,1,HEALTHY,0,SONOMA COUNTY,0,0.013321487,38.486997,-122.749134
10285,10285,DOG,TOY,14.0,Male,0,0,UNTREATABLE,0,SANTA ROSA,0,0.0069242385,,
10286,10286,DOG,LARGE,7.0,Male,1,1,HEALTHY,1,SANTA ROSA,0,0.04958898,38.403734,-122.736775
10287,10287,DOG,SMALL,14.0,Female,1,1,HEALTHY,0,SANTA ROSA,0,0.025694296,38.458965,-122.630156
10288,10288,DOG,LARGE,,Female,0,0,UNTREATABLE,0,SANTA ROSA,0,0.0069242385,,
10289,10289,CAT,SMALL,,Unknown,0,0,UNKNOWN,0,SANTA ROSA,0,0.0069242385,38.486997,-122.749134
10290,10290,DOG,SMALL,9.0,Female,1,1,TREATABLE/REHAB,0,SANTA ROSA,0,0.03102091,38.458384,-122.675588
10291,10291,CAT,SMALL,,Unknown,0,0,TREATABLE/REHAB,0,SANTA ROSA,0,0.0069242385,38.486997,-122.749134
10292,10292,DOG,LARGE,8.0,Male,1,1,HEALTHY,0,SANTA ROSA,0,0.069967,38.403734,-122.736775
10293,10293,DOG,SMALL,,Male,1,0,UNKNOWN,0,SANTA ROSA,0,0.0069242385,40.124053,-123.87619
10294,10294,CAT,KITTEN,,Male,0,0,TREATABLE/REHAB,0,SONOMA COUNTY,0,0.0069242385,38.236012,-122.730241
10295,10295,DOG,MED,,Male,1,1,UNKNOWN,0,SONOMA COUNTY,0,0.013261708,38.394388,-122.850998
10296,10296,DOG,LARGE,14.0,Male,1,1,HEALTHY,0,SANTA ROSA,0,0.028595552,38.446019,-122.766748
10297,10297,CAT,KITTEN,,Unknown,0,0,HEALTHY,0,SONOMA COUNTY,0,0.0069242385,38.486997,-122.749134
10298,10298,DOG,SMALL,6.0,Female,1,1,TREATABLE/REHAB,0,SONOMA COUNTY,0,0.0316393,38.406591,-123.001365
10299,10299,DOG,PUPPY,4.0,Male,0,0,UNKNOWN,0,SONOMA COUNTY,0,0.0069242385,38.346718,-122.695947
10300,10300,CAT,KITTEN,,Unknown,0,0,UNKNOWN,0,SONOMA COUNTY,0,0.0069242385,38.486997,-122.749134
10301,10301,DOG,MED,14.0,Male,1,1,HEALTHY,0,SONOMA COUNTY,0,0.026971584,38.245316,-122.59871
10302,10302,DOG,LARGE,,Male,0,0,UNTREATABLE,0,SONOMA COUNTY,0,0.0069242385,,
10303,10303,DOG,X-LRG,6.0,Male,1,1,HEALTHY,0,SONOMA COUNTY,0,0.058696322,38.510032,-122.996796
10304,10304,DOG,TOY,9.0,Female,1,1,HEALTHY,0,SANTA ROSA,0,0.06828261,38.245316,-122.59871
10305,10305,DOG,MED,7.0,Female,1,1,HEALTHY,1,SANTA ROSA,0,0.06049952,38.439152,-122.672541
10306,10306,DOG,MED,10.0,Male,1,1,HEALTHY,0,SANTA ROSA,0,0.052569203,38.486997,-122.749134
10307,10307,DOG,SMALL,10.0,Male,1,1,HEALTHY,0,SONOMA COUNTY,0,0.07601581,38.446019,-122.766748
10308,10308,OTHER,SMALL,9.0,Female,0,1,HEALTHY,0,SONOMA COUNTY,0,0.047542486,38.446019,-122.766748
10309,10309,DOG,MED,,Male,0,0,UNTREATABLE,0,SONOMA,0,0.0069242385,,
10310,10310,CAT,KITTEN,6.0,Female,1,1,HEALTHY,0,SONOMA COUNTY,0,0.062979445,38.346718,-122.695947
10311,10311,CAT,KITTEN,,Unknown,0,0,UNKNOWN,0,SONOMA COUNTY,0,0.0069242385,38.236012,-122.730241
10312,10312,CAT,KITTEN,3.0,Unknown,0,0,TREATABLE/REHAB,0,SONOMA COUNTY,0,0.0069242385,38.486997,-122.749134
10313,10313,DOG,SMALL,7.0,Male,1,1,HEALTHY,0,SANTA ROSA,0,0.11123004,38.439152,-122.672541
10314,10314,DOG,MED,11.0,Male,1,1,HEALTHY,0,SONOMA COUNTY,0,0.03390909,38.394388,-122.850998
10315,10315,CAT,SMALL,,Unknown,0,0,UNKNOWN,0,SONOMA COUNTY,0,0.0069242385,38.486997,-122.749134
10316,10316,CAT,SMALL,15.0,Female,1,1,HEALTHY,0,SANTA ROSA,0,0.049360566,38.098743,-122.592459
10317,10317,DOG,TOY,16.0,Male,1,0,HEALTHY,0,SONOMA COUNTY,0,0.0069242385,38.486997,-122.749134
10318,10318,OTHER,SMALL,,Male,0,0,HEALTHY,0,SONOMA COUNTY,0,0.0069242385,38.729916,-122.883041
10319,10319,OTHER,SMALL,,Female,0,0,UNKNOWN,0,SONOMA COUNTY,0,0.0069242385,,
10320,10320,DOG,LARGE,,Female,0,0,UNKNOWN,0,SONOMA COUNTY,0,0.0069242385,47.614824,-122.168422
10321,10321,DOG,MED,11.0,Male,1,1,HEALTHY,0,SANTA ROSA,0,0.035617825,38.403734,-122.736775
10322,10322,DOG,LARGE,5.0,Male,1,1,HEALTHY,0,SONOMA COUNTY,0,0.09349796,38.394388,-122.850998
10323,10323,CAT,SMALL,4.0,Female,1,1,TREATABLE/REHAB,0,SANTA ROSA,0,0.03961428,38.325442,-122.71081
10324,10324,DOG,LARGE,,Male,0,0,HEALTHY,0,SONOMA COUNTY,0,0.0069242385,38.829858,-123.528149
10325,10325,DOG,MED,4.0,Female,0,1,HEALTHY,0,SONOMA COUNTY,0,0.07930494,37.497845,-122.267517
10326,10326,DOG,TOY,15.0,Male,1,0,UNKNOWN,0,SANTA ROSA,0,0.0069242385,38.403734,-122.736775
10327,10327,OTHER,SMALL,7.0,Male,0,1,HEALTHY,0,SANTA ROSA,0,0.06784968,38.371317,-122.520506
10328,10328,CAT,KITTEN,3.0,Female,0,1,HEALTHY,0,SANTA ROSA,0,0.05198367,38.458384,-122.675588
10329,10329,DOG,LARGE,12.0,Female,1,0,HEALTHY,0,SONOMA COUNTY,0,0.0069242385,38.486997,-122.749134
10330,10330,CAT,SMALL,17.0,Male,0,1,UNTREATABLE,0,SONOMA COUNTY,0,0.032656528,,
10331,10331,DOG,SMALL,,Female,1,1,UNTREATABLE,0,SANTA ROSA,0,0.0147762485,,
10332,10332,CAT,KITTEN,4.0,Female,0,1,TREATABLE/REHAB,0,SANTA ROSA,0,0.027858153,38.458384,-122.675588
10333,10333,DOG,LARGE,3.0,Male,1,1,UNTREATABLE,0,SONOMA COUNTY,0,0.13570856,38.486997,-122.749134
10334,10334,DOG,LARGE,6.0,Male,1,1,HEALTHY,1,SANTA ROSA,0,0.049811553,38.446019,-122.766748
10335,10335,DOG,LARGE,8.0,Female,1,1,UNKNOWN,0,SONOMA COUNTY,0,0.034570243,38.446019,-122.766748
10336,10336,DOG,LARGE,,Male,0,0,HEALTHY,1,SANTA ROSA,0,0.0069242385,38.403734,-122.736775
10337,10337,DOG,MED,10.0,Male,1,0,UNKNOWN,0,SONOMA COUNTY,0,0.0069242385,38.486997,-122.749134
10338,10338,DOG,MED,,Male,1,0,HEALTHY,0,SONOMA COUNTY,0,0.0069242385,38.236012,-122.730241
10339,10339,DOG,PUPPY,,Male,0,0,HEALTHY,0,SANTA ROSA,0,0.0069242385,38.458965,-122.630156
10340,10340,CAT,SMALL,18.0,Male,1,1,HEALTHY,0,SANTA ROSA,0,0.04596875,38.403734,-122.736775
10341,10341,CAT,SMALL,7.0,Female,1,1,TREATABLE/MANAGEABLE,0,SONOMA COUNTY,0,0.07136777,38.236012,-122.730241
10342,10342,CAT,SMALL,,Female,0,0,UNTREATABLE,0,SANTA ROSA,0,0.0069242385,,
10343,10343,DOG,TOY,3.0,Female,1,0,UNKNOWN,0,SANTA ROSA,0,0.0069242385,38.446019,-122.766748
10344,10344,CAT,KITTEN,5.0,Female,0,0,HEALTHY,0,SANTA ROSA,0,0.0069242385,38.486997,-122.749134
10345,10345,DOG,TOY,14.0,Female,1,1,UNTREATABLE,0,SANTA ROSA,0,0.026607577,,
10346,10346,DOG,MED,12.0,Male,1,1,TREATABLE/REHAB,1,SANTA ROSA,0,0.018661423,38.458384,-122.675588
10347,10347,OTHER,SMALL,7.0,Male,1,0,HEALTHY,0,SANTA ROSA,0,0.0069242385,38.486997,-122.749134
10348,10348,CAT,SMALL,15.0,Female,1,1,UNTREATABLE,0,SONOMA COUNTY,0,0.021896029,,
10349,10349,DOG,PUPPY,4.0,Male,1,1,HEALTHY,0,SONOMA COUNTY,0,0.08410237,38.790859,-123.010876
10350,10350,CAT,KITTEN,5.0,Female,1,1,TREATABLE/REHAB,0,SANTA ROSA,0,0.023115361,38.325442,-122.71081
10351,10351,CAT,SMALL,,Unknown,0,0,HEALTHY,0,SONOMA COUNTY,0,0.0069242385,38.486997,-122.749134
10352,10352,DOG,MED,13.0,Male,1,1,HEALTHY,0,SANTA ROSA,0,0.03761296,38.458384,-122.675588
10353,10353,DOG,LARGE,4.0,Male,0,1,HEALTHY,0,SONOMA COUNTY,1,0.06162845,38.446019,-122.766748
10354,10354,CAT,SMALL,6.0,Female,1,1,HEALTHY,0,SANTA ROSA,0,0.07582416,38.458965,-122.630156
10355,10355,DOG,MED,5.0,Male,1,0,UNKNOWN,0,SANTA ROSA,0,0.0069242385,38.403734,-122.736775
10356,10356,DOG,MED,19.0,Male,1,1,HEALTHY,0,SONOMA COUNTY,0,0.028490754,38.403734,-122.736775
10357,10357,DOG,MED,10.0,Female,0,0,UNTREATABLE,1,SANTA ROSA,0,0.0069242385,,
10358,10358,DOG,LARGE,,Male,1,1,HEALTHY,1,SONOMA COUNTY,0,0.013261708,38.762846,-121.28833
10359,10359,DOG,SMALL,9.0,Male,1,1,HEALTHY,0,SANTA ROSA,0,0.058191467,38.446019,-122.766748
10360,10360,CAT,SMALL,13.0,Male,1,1,HEALTHY,0,SONOMA COUNTY,0,0.047525767,38.618857,-122.861927
10361,10361,DOG,TOY,7.0,Male,0,1,HEALTHY,0,SANTA ROSA,0,0.09410233,38.446019,-122.766748
10362,10362,DOG,SMALL,2.0,Male,1,1,UNKNOWN,0,SANTA ROSA,0,0.0599273,38.346718,-122.695947
10363,10363,DOG,SMALL,8.0,Male,0,1,TREATABLE/MANAGEABLE,0,SANTA ROSA,0,0.08861014,38.280393,-122.464588
10364,10364,DOG,TOY,10.0,Female,1,1,HEALTHY,0,SANTA ROSA,0,0.07821365,38.280393,-122.464588
10365,10365,DOG,SMALL,5.0,Male,1,1,UNKNOWN,0,SANTA ROSA,0,0.06348133,38.446019,-122.766748
10366,10366,DOG,LARGE,6.0,Male,1,0,HEALTHY,0,SANTA ROSA,0,0.0069242385,38.280393,-122.464588
10367,10367,CAT,MED,5.0,Female,0,1,UNKNOWN,0,SANTA ROSA,0,0.09293483,38.346718,-122.695947
10368,10368,OTHER,SMALL,,Unknown,0,0,UNTREATABLE,0,SONOMA COUNTY,0,0.0069242385,,
10369,10369,CAT,SMALL,5.0,Male,1,1,HEALTHY,0,SONOMA COUNTY,0,0.13129696,38.458384,-122.675588
10370,10370,DOG,SMALL,8.0,Male,1,1,HEALTHY,0,SANTA ROSA,0,0.121375926,38.439152,-122.672541
10371,10371,CAT,SMALL,,Female,0,1,HEALTHY,0,SONOMA COUNTY,0,0.013321487,38.394388,-122.850998
10372,10372,DOG,PUPPY,3.0,Male,1,0,HEALTHY,0,SANTA ROSA,0,0.0069242385,38.439152,-122.672541
10373,10373,DOG,LARGE,4.0,Male,1,1,HEALTHY,1,SANTA ROSA,0,0.08649547,38.458965,-122.630156
10374,10374,CAT,SMALL,9.0,Female,1,0,UNTREATABLE,0,SONOMA COUNTY,0,0.0069242385,38.403734,-122.736775
10375,10375,DOG,LARGE,5.0,Male,1,1,HEALTHY,0,SANTA ROSA,0,0.09790715,38.439152,-122.672541
10376,10376,CAT,SMALL,20.0,Male,1,1,UNKNOWN,0,SONOMA COUNTY,0,0.019801585,38.394388,-122.850998
10377,10377,DOG,PUPPY,3.0,Female,1,1,TREATABLE/REHAB,0,SANTA ROSA,0,0.04258796,38.446019,-122.766748
10378,10378,DOG,LARGE,11.0,Male,1,1,HEALTHY,1,SANTA ROSA,0,0.038761985,38.394388,-122.850998
10379,10379,DOG,SMALL,6.0,Male,1,1,UNKNOWN,0,SANTA ROSA,0,0.043706186,38.439152,-122.672541
10380,10380,DOG,SMALL,,Male,1,0,HEALTHY,0,SONOMA COUNTY,0,0.0069242385,38.236012,-122.730241
10381,10381,CAT,SMALL,11.0,Female,1,1,HEALTHY,0,SANTA ROSA,0,0.097469255,38.346718,-122.695947
10382,10382,DOG,SMALL,,Female,1,1,HEALTHY,0,SONOMA COUNTY,0,0.014657889,38.403734,-122.736775
10383,10383,DOG,LARGE,,Male,1,0,HEALTHY,0,SANTA ROSA,0,0.0069242385,38.403734,-122.736775
10384,10384,CAT,KITTEN,5.0,Male,1,1,TREATABLE/REHAB,0,SANTA ROSA,0,0.023115361,38.458965,-122.630156
10385,10385,CAT,SMALL,,Female,0,0,UNTREATABLE,0,SONOMA COUNTY,0,0.0069242385,,
10386,10386,DOG,LARGE,9.0,Male,1,1,UNKNOWN,0,SONOMA COUNTY,0,0.03407846,38.446019,-122.766748
10387,10387,CAT,SMALL,,Male,0,1,UNKNOWN,0,SONOMA COUNTY,0,0.013321487,38.541541,-122.809202
10388,10388,DOG,SMALL,,Male,0,1,TREATABLE/MANAGEABLE,0,SONOMA COUNTY,0,0.014657889,,
10389,10389,DOG,LARGE,10.0,Male,1,1,HEALTHY,1,SONOMA COUNTY,0,0.058709178,38.403734,-122.736775
10390,10390,DOG,TOY,13.0,Male,1,1,HEALTHY,0,SONOMA COUNTY,0,0.05517866,38.394388,-122.850998
10391,10391,CAT,SMALL,,Male,0,0,HEALTHY,0,SONOMA COUNTY,0,0.0069242385,38.486997,-122.749134
10392,10392,DOG,PUPPY,3.0,Male,0,0,HEALTHY,1,SANTA ROSA,0,0.0069242385,38.403734,-122.736775
10393,10393,CAT,KITTEN,2.0,Male,0,1,HEALTHY,0,SANTA ROSA,0,0.036917914,38.458965,-122.630156
10394,10394,CAT,SMALL,25.0,Male,1,1,UNTREATABLE,0,SANTA ROSA,0,0.020724766,,
10395,10395,DOG,MED,9.0,Female,1,1,HEALTHY,0,SANTA ROSA,0,0.0883407,38.439152,-122.672541
10396,10396,DOG,SMALL,6.0,Male,0,0,UNKNOWN,0,SANTA ROSA,0,0.0069242385,37.916331,-122.020165
10397,10397,DOG,LARGE,,Female,1,1,HEALTHY,0,SONOMA COUNTY,0,0.013261708,38.394388,-122.850998
10398,10398,OTHER,MED,,Unknown,0,0,HEALTHY,0,SANTA ROSA,0,0.0069242385,38.468829,-123.018829
10399,10399,DOG,LARGE,6.0,Female,1,0,HEALTHY,0,SONOMA COUNTY,0,0.0069242385,39.150868,-123.215335
10400,10400,CAT,SMALL,,Unknown,0,0,UNKNOWN,0,SONOMA COUNTY,0,0.0069242385,38.486997,-122.749134
10401,10401,CAT,KITTEN,6.0,Female,0,1,HEALTHY,0,SONOMA COUNTY,0,0.037070736,38.458384,-122.675588
10402,10402,OTHER,LARGE,,Male,0,0,UNKNOWN,0,SONOMA COUNTY,0,0.0069242385,38.236012,-122.730241
10403,10403,CAT,KITTEN,7.0,Female,0,1,HEALTHY,0,SONOMA COUNTY,0,0.03567705,38.346718,-122.695947
10404,10404,DOG,MED,10.0,Female,1,1,HEALTHY,1,SANTA ROSA,0,0.050856613,38.446019,-122.766748
10405,10405,OTHER,SMALL,,Unknown,0,0,UNTREATABLE,0,PETALUMA,0,0.0069242385,38.458384,-122.675588
10406,10406,CAT,MED,,Female,0,0,UNKNOWN,0,SONOMA COUNTY,0,0.0069242385,,
10407,10407,DOG,SMALL,9.0,Female,1,0,HEALTHY,0,SANTA ROSA,0,0.0069242385,38.486997,-122.749134
10408,10408,DOG,SMALL,10.0,Male,1,1,HEALTHY,0,SANTA ROSA,0,0.058191467,38.439152,-122.672541
10409,10409,DOG,LARGE,6.0,Female,1,0,HEALTHY,0,SONOMA COUNTY,0,0.0069242385,38.394388,-122.850998
10410,10410,DOG,MED,4.0,Female,1,1,HEALTHY,0,SANTA ROSA,0,0.2703681,38.403734,-122.736775
10411,10411,OTHER,SMALL,,Male,0,0,UNTREATABLE,0,SONOMA COUNTY,0,0.0069242385,,
10412,10412,DOG,SMALL,,Male,1,1,HEALTHY,0,SONOMA COUNTY,0,0.014657889,38.510032,-122.996796
10413,10413,DOG,PUPPY,6.0,Male,1,1,HEALTHY,0,SANTA ROSA,1,0.18750344,38.618857,-122.861927
10414,10414,DOG,LARGE,,Female,1,0,UNKNOWN,0,SONOMA COUNTY,0,0.0069242385,38.49169,-122.776056
10415,10415,DOG,LARGE,,Female,1,0,UNTREATABLE,0,SANTA ROSA,0,0.0069242385,38.458384,-122.675588
10416,10416,DOG,MED,7.0,Male,1,1,HEALTHY,1,SONOMA COUNTY,0,0.06718034,38.394388,-122.850998
10417,10417,CAT,KITTEN,7.0,Female,0,1,HEALTHY,0,SANTA ROSA,0,0.074856214,38.486997,-122.749134
10418,10418,CAT,SMALL,,Female,0,0,HEALTHY,0,SANTA ROSA,0,0.0069242385,38.486997,-122.749134
10419,10419,OTHER,SMALL,,Female,0,0,UNTREATABLE,0,SANTA ROSA,0,0.0069242385,,
10420,10420,CAT,KITTEN,,Unknown,0,0,UNTREATABLE,0,SANTA ROSA,0,0.0069242385,,
10421,10421,CAT,SMALL,,Unknown,0,0,UNKNOWN,0,SONOMA COUNTY,0,0.0069242385,38.486997,-122.749134
10422,10422,DOG,SMALL,8.0,Female,1,1,HEALTHY,0,SANTA ROSA,0,0.13522524,38.439152,-122.672541
10423,10423,DOG,SMALL,,Female,0,0,UNKNOWN,0,SANTA ROSA,0,0.0069242385,37.772469,-122.411853
10424,10424,DOG,SMALL,13.0,Male,1,0,HEALTHY,0,SANTA ROSA,0,0.0069242385,38.446019,-122.766748
10425,10425,DOG,MED,9.0,Female,0,0,UNTREATABLE,1,SANTA ROSA,0,0.0069242385,,
10426,10426,DOG,LARGE,7.0,Female,1,1,HEALTHY,0,SANTA ROSA,0,0.0841057,38.383156,-122.289164
10427,10427,CAT,KITTEN,,Female,0,0,TREATABLE/REHAB,0,SANTA ROSA,0,0.0069242385,,
10428,10428,DOG,PUPPY,4.0,Female,1,1,UNKNOWN,0,SANTA ROSA,0,0.12524466,38.458384,-122.675588
10429,10429,CAT,SMALL,21.0,Male,1,1,UNTREATABLE,0,SANTA ROSA,0,0.020724766,,
10430,10430,CAT,SMALL,4.0,Female,0,1,HEALTHY,0,SONOMA COUNTY,0,0.038314305,38.446019,-122.766748
10431,10431,DOG,SMALL,8.0,Female,1,1,HEALTHY,0,SONOMA COUNTY,0,0.118535936,38.439152,-122.672541
10432,10432,DOG,SMALL,19.0,Male,1,1,UNTREATABLE,0,SONOMA COUNTY,0,0.027715258,,
10433,10433,DOG,MED,,Female,0,0,HEALTHY,1,SANTA ROSA,0,0.0069242385,38.236012,-122.730241
10434,10434,CAT,SMALL,6.0,Female,1,1,HEALTHY,0,SANTA ROSA,0,0.07582416,38.486997,-122.749134
10435,10435,DOG,SMALL,10.0,Male,1,1,TREATABLE/REHAB,0,SANTA ROSA,0,0.030708387,38.439152,-122.672541
10436,10436,CAT,KITTEN,3.0,Female,0,1,TREATABLE/MANAGEABLE,0,PETALUMA,1,0.37524548,38.510032,-122.996796
10437,10437,DOG,TOY,9.0,Female,1,1,HEALTHY,0,SANTA ROSA,0,0.06828261,38.439152,-122.672541
10438,10438,DOG,MED,8.0,Male,1,1,HEALTHY,0,SANTA ROSA,0,0.08299747,38.468829,-123.018829
10439,10439,DOG,MED,15.0,Female,1,0,UNTREATABLE,0,SONOMA COUNTY,0,0.0069242385,38.280393,-122.464588
10440,10440,DOG,PUPPY,5.0,Female,0,0,HEALTHY,0,SANTA ROSA,0,0.0069242385,38.403734,-122.736775
10441,10441,CAT,KITTEN,4.0,Female,0,1,UNKNOWN,0,SANTA ROSA,0,0.06286,38.486997,-122.749134
10442,10442,CAT,SMALL,12.0,Male,0,1,UNTREATABLE,0,SONOMA COUNTY,0,0.035333708,,
10443,10443,DOG,MED,13.0,Female,1,1,HEALTHY,0,SANTA ROSA,0,0.033251103,38.468829,-123.018829
10444,10444,DOG,MED,7.0,Female,1,1,HEALTHY,1,SONOMA COUNTY,0,0.073125444,38.491884,-122.90672
10445,10445,DOG,SMALL,12.0,Male,1,1,HEALTHY,0,SANTA ROSA,0,0.04235051,38.486997,-122.749134
10446,10446,OTHER,SMALL,8.0,Female,1,1,TREATABLE/REHAB,0,SANTA ROSA,0,0.027422246,38.458965,-122.630156
10447,10447,CAT,KITTEN,6.0,Male,0,1,HEALTHY,0,SONOMA COUNTY,0,0.037070736,38.245316,-122.59871
10448,10448,DOG,LARGE,13.0,Male,0,1,TREATABLE/REHAB,0,SANTA ROSA,0,0.10040391,38.117407,-122.559327
10449,10449,DOG,LARGE,14.0,Male,1,1,HEALTHY,1,SANTA ROSA,0,0.030843265,38.245316,-122.59871
10450,10450,DOG,LARGE,8.0,Female,1,1,HEALTHY,0,SONOMA COUNTY,0,0.09595393,38.394388,-122.850998
10451,10451,CAT,KITTEN,7.0,Female,0,1,HEALTHY,0,SONOMA COUNTY,0,0.03567705,38.486997,-122.749134
10452,10452,CAT,KITTEN,3.0,Female,0,1,HEALTHY,0,SONOMA COUNTY,0,0.0349763,38.394388,-122.850998
10453,10453,DOG,MED,4.0,Male,0,1,HEALTHY,0,SONOMA COUNTY,0,0.07455767,38.439152,-122.672541
10454,10454,CAT,SMALL,,Female,0,0,HEALTHY,0,SONOMA COUNTY,0,0.0069242385,38.486997,-122.749134
10455,10455,DOG,SMALL,10.0,Male,1,1,HEALTHY,0,SONOMA COUNTY,0,0.07601581,38.245316,-122.59871
10456,10456,DOG,SMALL,7.0,Male,1,0,UNKNOWN,0,SONOMA COUNTY,0,0.0069242385,38.236012,-122.730241
10457,10457,CAT,SMALL,,Female,1,0,UNKNOWN,0,SONOMA COUNTY,0,0.0069242385,38.458384,-122.675588
10458,10458,CAT,SMALL,,Female,0,0,UNTREATABLE,0,SANTA ROSA,0,0.0069242385,,
10459,10459,DOG,LARGE,17.0,Male,1,1,HEALTHY,0,SANTA ROSA,0,0.030369177,38.486997,-122.749134
10460,10460,DOG,MED,5.0,Male,1,0,HEALTHY,1,SONOMA COUNTY,0,0.0069242385,38.346718,-122.695947
10461,10461,CAT,SMALL,,Male,0,1,UNTREATABLE,0,SONOMA COUNTY,0,0.015514044,,
10462,10462,CAT,KITTEN,5.0,Female,0,1,HEALTHY,0,SANTA ROSA,0,0.052611288,38.618857,-122.861927
10463,10463,CAT,SMALL,,Unknown,0,0,UNKNOWN,0,SONOMA COUNTY,0,0.0069242385,38.486997,-122.749134
10464,10464,DOG,MED,4.0,Male,0,1,TREATABLE/REHAB,0,SONOMA COUNTY,0,0.029657774,,
10465,10465,CAT,SMALL,19.0,Male,1,1,HEALTHY,0,SANTA ROSA,0,0.04596875,38.394388,-122.850998
10466,10466,DOG,PUPPY,3.0,Male,0,1,HEALTHY,1,SONOMA COUNTY,0,0.07444888,38.486997,-122.749134
10467,10467,CAT,KITTEN,4.0,Male,1,1,TREATABLE/REHAB,0,SANTA ROSA,0,0.028549911,38.403734,-122.736775
10468,10468,DOG,SMALL,3.0,Female,1,1,UNKNOWN,0,SANTA ROSA,0,0.13911025,38.236012,-122.730241
10469,10469,DOG,PUPPY,7.0,Female,1,1,TREATABLE/REHAB,1,SONOMA COUNTY,0,0.025816599,38.458965,-122.630156
10470,10470,DOG,SMALL,,Male,1,1,HEALTHY,0,SANTA ROSA,0,0.012686619,38.486997,-122.749134
10471,10471,CAT,SMALL,7.0,Male,0,1,HEALTHY,0,SONOMA COUNTY,0,0.041969303,38.486997,-122.749134
10472,10472,DOG,SMALL,5.0,Male,0,0,UNTREATABLE,0,SONOMA COUNTY,0,0.0069242385,,
10473,10473,OTHER,SMALL,,Unknown,0,0,HEALTHY,0,SANTA ROSA,0,0.0069242385,37.911752,-121.909739
10474,10474,CAT,SMALL,4.0,Unknown,0,0,UNKNOWN,0,SONOMA COUNTY,0,0.0069242385,38.486997,-122.749134
10475,10475,DOG,MED,7.0,Female,1,1,HEALTHY,1,SONOMA COUNTY,0,0.073125444,38.406591,-123.001365
10476,10476,DOG,TOY,14.0,Female,1,1,HEALTHY,0,SANTA ROSA,1,0.036092702,38.486997,-122.749134
10477,10477,DOG,MED,4.0,Female,1,0,UNKNOWN,0,OUT OF COUNTY,0,0.113989085,47.614824,-122.168422
10478,10478,CAT,KITTEN,,Male,0,1,HEALTHY,0,SONOMA COUNTY,0,0.013261708,38.236012,-122.730241
